Start,Finish,Active Calories (kcal),Distance (mi),Flights Climbed (count),Heart Rate (count/min),Steps (count)
13-Mar-2018 11:00,13-Mar-2018 12:00,0.0,0.0804126194680139,0.0,75.0,0.0
13-Mar-2018 12:00,13-Mar-2018 13:00,0.0,0.896337742977311,0.0,86.0,0.0
13-Mar-2018 13:00,13-Mar-2018 14:00,0.0,1.44003613348543,1.0,110.0,0.0
13-Mar-2018 14:00,13-Mar-2018 15:00,0.0,0.186757934139771,0.0,82.0,0.0
13-Mar-2018 15:00,13-Mar-2018 16:00,0.0,0.605183407938619,1.0,90.0,0.0
13-Mar-2018 16:00,13-Mar-2018 17:00,0.0,0.291408435695486,2.0,73.0,0.0
13-Mar-2018 17:00,13-Mar-2018 18:00,0.0,1.16133528207335,0.0,79.0,0.0
13-Mar-2018 18:00,13-Mar-2018 19:00,0.0,0.225701082943598,1.0,69.0,0.0
13-Mar-2018 19:00,13-Mar-2018 20:00,0.0,0.528526696948354,0.0,77.0,0.0
13-Mar-2018 20:00,13-Mar-2018 21:00,0.0,0.328159559961935,0.0,75.0,0.0
13-Mar-2018 21:00,13-Mar-2018 22:00,0.0,0.011634051621435,0.0,59.0,0.0
13-Mar-2018 22:00,13-Mar-2018 23:00,0.0,0.0,0.0,0.0,0.0
13-Mar-2018 23:00,14-Mar-2018 00:00,0.0,0.0,0.0,0.0,0.0
14-Mar-2018 00:00,14-Mar-2018 01:00,0.0,0.0,0.0,0.0,0.0
14-Mar-2018 01:00,14-Mar-2018 02:00,0.0,0.0,0.0,0.0,0.0
14-Mar-2018 02:00,14-Mar-2018 03:00,0.0,0.0,0.0,0.0,0.0
14-Mar-2018 03:00,14-Mar-2018 04:00,0.0,0.0,0.0,0.0,0.0
14-Mar-2018 04:00,14-Mar-2018 05:00,0.0,0.0,0.0,0.0,0.0
14-Mar-2018 05:00,14-Mar-2018 06:00,0.0,0.0,0.0,0.0,0.0
14-Mar-2018 06:00,14-Mar-2018 07:00,0.0,0.0,0.0,0.0,0.0
14-Mar-2018 07:00,14-Mar-2018 08:00,0.0,0.0,0.0,0.0,0.0
14-Mar-2018 08:00,14-Mar-2018 09:00,0.0,0.981356224024006,0.0,95.0,0.0
14-Mar-2018 09:00,14-Mar-2018 10:00,0.0,1.59147267337822,2.0,117.0,0.0
14-Mar-2018 10:00,14-Mar-2018 11:00,0.0,0.811545785694927,2.0,99.0,0.0
14-Mar-2018 11:00,14-Mar-2018 12:00,0.0,2.02078922384316,0.0,168.0,0.0
14-Mar-2018 12:00,14-Mar-2018 13:00,0.0,0.554218858076197,3.0,117.0,0.0
14-Mar-2018 13:00,14-Mar-2018 14:00,0.0,0.780912500569596,3.0,94.0,0.0
14-Mar-2018 14:00,14-Mar-2018 15:00,0.0,0.84849816151578,0.0,138.0,0.0
14-Mar-2018 15:00,14-Mar-2018 16:00,0.0,0.572727738194836,0.0,105.0,0.0
14-Mar-2018 16:00,14-Mar-2018 17:00,0.0,0.399801665938194,0.0,102.0,0.0
14-Mar-2018 17:00,14-Mar-2018 18:00,0.0,0.269798788400262,0.0,95.0,0.0
14-Mar-2018 18:00,14-Mar-2018 19:00,0.0,0.336855776518617,1.0,91.0,0.0
14-Mar-2018 19:00,14-Mar-2018 20:00,0.0,0.312034887717678,0.0,79.0,0.0
14-Mar-2018 20:00,14-Mar-2018 21:00,0.0,0.130749592500684,0.0,91.0,0.0
14-Mar-2018 21:00,14-Mar-2018 22:00,0.0,0.0701765381271432,0.0,77.0,0.0
14-Mar-2018 22:00,14-Mar-2018 23:00,0.0,0.0,0.0,0.0,0.0
14-Mar-2018 23:00,15-Mar-2018 00:00,0.0,0.0,0.0,0.0,0.0
15-Mar-2018 00:00,15-Mar-2018 01:00,0.0,0.0,0.0,0.0,0.0
15-Mar-2018 01:00,15-Mar-2018 02:00,0.0,0.0,0.0,0.0,0.0
15-Mar-2018 02:00,15-Mar-2018 03:00,0.0,0.0,0.0,0.0,0.0
15-Mar-2018 03:00,15-Mar-2018 04:00,0.0,0.0,0.0,0.0,0.0
15-Mar-2018 04:00,15-Mar-2018 05:00,0.0,0.0,0.0,0.0,0.0
15-Mar-2018 05:00,15-Mar-2018 06:00,0.0,0.0,0.0,0.0,0.0
15-Mar-2018 06:00,15-Mar-2018 07:00,0.0,0.0,0.0,0.0,0.0
15-Mar-2018 07:00,15-Mar-2018 08:00,0.0,0.0437826400350687,0.0,0.0,0.0
15-Mar-2018 08:00,15-Mar-2018 09:00,0.0,0.917161174664535,0.0,84.0,0.0
15-Mar-2018 09:00,15-Mar-2018 10:00,0.0,0.384646064033977,4.0,89.0,0.0
15-Mar-2018 10:00,15-Mar-2018 11:00,0.0,0.0099716364633803,0.0,75.0,0.0
15-Mar-2018 11:00,15-Mar-2018 12:00,0.0,2.60951585251609,2.0,155.0,0.0
15-Mar-2018 12:00,15-Mar-2018 13:00,0.0,3.14673479557921,0.0,167.0,0.0
15-Mar-2018 13:00,15-Mar-2018 14:00,0.0,0.732736855558792,0.0,88.0,0.0
15-Mar-2018 14:00,15-Mar-2018 15:00,0.0,1.16559421302998,0.0,96.0,0.0
15-Mar-2018 15:00,15-Mar-2018 16:00,0.0,1.17385090142274,1.0,88.0,0.0
15-Mar-2018 16:00,15-Mar-2018 17:00,0.0,0.0887823908678279,0.0,84.0,0.0
15-Mar-2018 17:00,15-Mar-2018 18:00,0.0,0.0253249582262262,0.0,72.0,0.0
15-Mar-2018 18:00,15-Mar-2018 19:00,0.0,0.0179242692825085,0.0,76.0,0.0
15-Mar-2018 19:00,15-Mar-2018 20:00,0.0,0.0251384817225353,0.0,81.0,0.0
15-Mar-2018 20:00,15-Mar-2018 21:00,0.0,0.0589467701564644,0.0,74.0,0.0
15-Mar-2018 21:00,15-Mar-2018 22:00,0.0,0.0,0.0,0.0,0.0
15-Mar-2018 22:00,15-Mar-2018 23:00,0.0,0.0,0.0,0.0,0.0
15-Mar-2018 23:00,16-Mar-2018 00:00,0.0,0.0,0.0,0.0,0.0
16-Mar-2018 00:00,16-Mar-2018 01:00,0.0,0.0,0.0,0.0,0.0
16-Mar-2018 01:00,16-Mar-2018 02:00,0.0,0.0,0.0,0.0,0.0
16-Mar-2018 02:00,16-Mar-2018 03:00,0.0,0.0,0.0,0.0,0.0
16-Mar-2018 03:00,16-Mar-2018 04:00,0.0,0.0,0.0,0.0,0.0
16-Mar-2018 04:00,16-Mar-2018 05:00,0.0,0.0,0.0,0.0,0.0
16-Mar-2018 05:00,16-Mar-2018 06:00,0.0,0.0,0.0,0.0,0.0
16-Mar-2018 06:00,16-Mar-2018 07:00,0.0,0.0,0.0,0.0,0.0
16-Mar-2018 07:00,16-Mar-2018 08:00,0.0,0.0,0.0,0.0,0.0
16-Mar-2018 08:00,16-Mar-2018 09:00,0.0,0.114477592804338,0.0,82.0,0.0
16-Mar-2018 09:00,16-Mar-2018 10:00,0.0,1.06553346006272,1.0,94.0,0.0
16-Mar-2018 10:00,16-Mar-2018 11:00,0.0,0.936289179506723,3.0,88.0,0.0
16-Mar-2018 11:00,16-Mar-2018 12:00,0.0,0.677793117618994,0.0,75.0,0.0
16-Mar-2018 12:00,16-Mar-2018 13:00,0.0,0.646756898454134,2.0,82.0,0.0
16-Mar-2018 13:00,16-Mar-2018 14:00,0.0,4.94369876129536,0.0,179.0,0.0
16-Mar-2018 14:00,16-Mar-2018 15:00,0.0,0.77411991383302,0.0,157.0,0.0
16-Mar-2018 15:00,16-Mar-2018 16:00,0.0,1.19665948053879,1.0,93.0,0.0
16-Mar-2018 16:00,16-Mar-2018 17:00,0.0,0.0556116634311718,0.0,82.0,0.0
16-Mar-2018 17:00,16-Mar-2018 18:00,0.0,0.104525158853217,0.0,75.0,0.0
16-Mar-2018 18:00,16-Mar-2018 19:00,0.0,0.143451118353206,0.0,95.0,0.0
16-Mar-2018 19:00,16-Mar-2018 20:00,0.0,0.0287125049514516,0.0,80.0,0.0
16-Mar-2018 20:00,16-Mar-2018 21:00,0.0,0.0235853989635144,0.0,75.0,0.0
16-Mar-2018 21:00,16-Mar-2018 22:00,0.0,0.0198842043063917,0.0,75.0,0.0
16-Mar-2018 22:00,16-Mar-2018 23:00,0.0,0.0247587713034396,0.0,79.0,0.0
16-Mar-2018 23:00,17-Mar-2018 00:00,0.0,0.0228530013977345,0.0,86.0,0.0
17-Mar-2018 00:00,17-Mar-2018 01:00,0.0,0.0,0.0,0.0,0.0
17-Mar-2018 01:00,17-Mar-2018 02:00,0.0,0.0,0.0,0.0,0.0
17-Mar-2018 02:00,17-Mar-2018 03:00,0.0,0.0,0.0,0.0,0.0
17-Mar-2018 03:00,17-Mar-2018 04:00,0.0,0.0,0.0,0.0,0.0
17-Mar-2018 04:00,17-Mar-2018 05:00,0.0,0.0,0.0,0.0,0.0
17-Mar-2018 05:00,17-Mar-2018 06:00,0.0,0.0,0.0,0.0,0.0
17-Mar-2018 06:00,17-Mar-2018 07:00,0.0,0.0,0.0,0.0,0.0
17-Mar-2018 07:00,17-Mar-2018 08:00,0.0,0.0,0.0,0.0,0.0
17-Mar-2018 08:00,17-Mar-2018 09:00,0.0,0.0,0.0,0.0,0.0
17-Mar-2018 09:00,17-Mar-2018 10:00,0.0,0.112891552738121,0.0,86.0,0.0
17-Mar-2018 10:00,17-Mar-2018 11:00,0.0,1.01752791660485,1.0,81.0,0.0
17-Mar-2018 11:00,17-Mar-2018 12:00,0.0,0.17647856259278,2.0,84.0,0.0
17-Mar-2018 12:00,17-Mar-2018 13:00,0.0,0.106602312327178,3.0,80.0,0.0
17-Mar-2018 13:00,17-Mar-2018 14:00,0.0,1.92524715249398,3.0,94.0,0.0
17-Mar-2018 14:00,17-Mar-2018 15:00,0.0,0.0991779313285834,0.0,81.0,0.0
17-Mar-2018 15:00,17-Mar-2018 16:00,0.0,0.0911304750892817,0.0,72.0,0.0
17-Mar-2018 16:00,17-Mar-2018 17:00,0.0,0.161209968210103,0.0,98.0,0.0
17-Mar-2018 17:00,17-Mar-2018 18:00,0.0,0.0342538958061521,0.0,104.0,0.0
17-Mar-2018 18:00,17-Mar-2018 19:00,0.0,0.0354894568022805,0.0,89.0,0.0
17-Mar-2018 19:00,17-Mar-2018 20:00,0.0,0.508868146803756,0.0,100.0,0.0
17-Mar-2018 20:00,17-Mar-2018 21:00,0.0,0.723198324473986,0.0,121.0,0.0
17-Mar-2018 21:00,17-Mar-2018 22:00,0.0,0.688499970552437,0.0,99.0,0.0
17-Mar-2018 22:00,17-Mar-2018 23:00,0.0,0.564751521040595,0.0,86.0,0.0
17-Mar-2018 23:00,18-Mar-2018 00:00,0.0,0.170903935232981,0.0,91.0,0.0
18-Mar-2018 00:00,18-Mar-2018 01:00,0.0,0.0898673942678038,0.0,89.0,0.0
18-Mar-2018 01:00,18-Mar-2018 02:00,0.0,0.0,0.0,0.0,0.0
18-Mar-2018 02:00,18-Mar-2018 03:00,0.0,0.0,0.0,0.0,0.0
18-Mar-2018 03:00,18-Mar-2018 04:00,0.0,0.0,0.0,0.0,0.0
18-Mar-2018 04:00,18-Mar-2018 05:00,0.0,0.0,0.0,0.0,0.0
18-Mar-2018 05:00,18-Mar-2018 06:00,0.0,0.0,0.0,0.0,0.0
18-Mar-2018 06:00,18-Mar-2018 07:00,0.0,0.0,0.0,0.0,0.0
18-Mar-2018 07:00,18-Mar-2018 08:00,0.0,0.0,0.0,0.0,0.0
18-Mar-2018 08:00,18-Mar-2018 09:00,0.0,0.0,0.0,0.0,0.0
18-Mar-2018 09:00,18-Mar-2018 10:00,0.0,0.0397360558783074,0.0,73.0,0.0
18-Mar-2018 10:00,18-Mar-2018 11:00,0.0,0.0508020972849006,0.0,75.0,0.0
18-Mar-2018 11:00,18-Mar-2018 12:00,0.0,4.37405685706865,2.0,172.0,0.0
18-Mar-2018 12:00,18-Mar-2018 13:00,0.0,2.33691862750219,0.0,168.0,0.0
18-Mar-2018 13:00,18-Mar-2018 14:00,0.0,0.121796416654704,2.0,89.0,0.0
18-Mar-2018 14:00,18-Mar-2018 15:00,0.0,1.31019281500781,2.0,106.0,0.0
18-Mar-2018 15:00,18-Mar-2018 16:00,0.0,0.311104782433604,0.0,92.0,0.0
18-Mar-2018 16:00,18-Mar-2018 17:00,0.0,0.0588678514477696,0.0,86.0,0.0
18-Mar-2018 17:00,18-Mar-2018 18:00,0.0,0.0319889738206015,0.0,83.0,0.0
18-Mar-2018 18:00,18-Mar-2018 19:00,0.0,0.0170671781128076,0.0,77.0,0.0
18-Mar-2018 19:00,18-Mar-2018 20:00,0.0,0.0180290765308347,0.0,77.0,0.0
18-Mar-2018 20:00,18-Mar-2018 21:00,0.0,0.0628763247440082,0.0,86.0,0.0
18-Mar-2018 21:00,18-Mar-2018 22:00,0.0,0.0,0.0,0.0,0.0
18-Mar-2018 22:00,18-Mar-2018 23:00,0.0,0.0,0.0,0.0,0.0
18-Mar-2018 23:00,19-Mar-2018 00:00,0.0,0.0,0.0,0.0,0.0
19-Mar-2018 00:00,19-Mar-2018 01:00,0.0,0.0,0.0,0.0,0.0
19-Mar-2018 01:00,19-Mar-2018 02:00,0.0,0.0,0.0,0.0,0.0
19-Mar-2018 02:00,19-Mar-2018 03:00,0.0,0.0,0.0,0.0,0.0
19-Mar-2018 03:00,19-Mar-2018 04:00,0.0,0.0,0.0,0.0,0.0
19-Mar-2018 04:00,19-Mar-2018 05:00,0.0,0.0,0.0,0.0,0.0
19-Mar-2018 05:00,19-Mar-2018 06:00,0.0,0.0,0.0,0.0,0.0
19-Mar-2018 06:00,19-Mar-2018 07:00,0.0,0.0,0.0,0.0,0.0
19-Mar-2018 07:00,19-Mar-2018 08:00,0.0,0.0407925447591508,0.0,72.0,0.0
19-Mar-2018 08:00,19-Mar-2018 09:00,0.0,1.1030298975241,1.0,77.0,0.0
19-Mar-2018 09:00,19-Mar-2018 10:00,0.0,0.181590463154252,2.0,85.0,0.0
19-Mar-2018 10:00,19-Mar-2018 11:00,0.0,0.169943699297884,3.0,74.0,0.0
19-Mar-2018 11:00,19-Mar-2018 12:00,0.0,0.171134874660667,3.0,76.0,0.0
19-Mar-2018 12:00,19-Mar-2018 13:00,0.0,0.463067803319392,3.0,75.0,0.0
19-Mar-2018 13:00,19-Mar-2018 14:00,0.0,1.11405458752977,2.0,83.0,0.0
19-Mar-2018 14:00,19-Mar-2018 15:00,0.0,0.440021007843836,0.0,72.0,0.0
19-Mar-2018 15:00,19-Mar-2018 16:00,0.0,0.648187399190234,1.0,87.0,0.0
19-Mar-2018 16:00,19-Mar-2018 17:00,0.0,0.541354527080072,0.0,89.0,0.0
19-Mar-2018 17:00,19-Mar-2018 18:00,0.0,0.420103208059709,0.0,86.0,0.0
19-Mar-2018 18:00,19-Mar-2018 19:00,0.0,0.561905645650644,0.0,74.0,0.0
19-Mar-2018 19:00,19-Mar-2018 20:00,0.0,0.104001706004533,0.0,81.0,0.0
19-Mar-2018 20:00,19-Mar-2018 21:00,0.0,0.000666727431864788,0.0,87.0,0.0
19-Mar-2018 21:00,19-Mar-2018 22:00,0.0,0.0057898859628465,0.0,80.0,0.0
19-Mar-2018 22:00,19-Mar-2018 23:00,0.0,0.0421560207322734,0.0,75.0,0.0
19-Mar-2018 23:00,20-Mar-2018 00:00,0.0,0.0,0.0,0.0,0.0
20-Mar-2018 00:00,20-Mar-2018 01:00,0.0,0.0,0.0,0.0,0.0
20-Mar-2018 01:00,20-Mar-2018 02:00,0.0,0.0,0.0,0.0,0.0
20-Mar-2018 02:00,20-Mar-2018 03:00,0.0,0.0,0.0,0.0,0.0
20-Mar-2018 03:00,20-Mar-2018 04:00,0.0,0.0,0.0,0.0,0.0
20-Mar-2018 04:00,20-Mar-2018 05:00,0.0,0.0,0.0,0.0,0.0
20-Mar-2018 05:00,20-Mar-2018 06:00,0.0,0.0,0.0,0.0,0.0
20-Mar-2018 06:00,20-Mar-2018 07:00,0.0,0.0,0.0,0.0,0.0
20-Mar-2018 07:00,20-Mar-2018 08:00,0.0,0.0716921134126231,0.0,0.0,0.0
20-Mar-2018 08:00,20-Mar-2018 09:00,0.0,0.472891014775936,0.0,94.0,0.0
20-Mar-2018 09:00,20-Mar-2018 10:00,0.0,1.03919728187692,4.0,85.0,0.0
20-Mar-2018 10:00,20-Mar-2018 11:00,0.0,0.0963554190662176,0.0,78.0,0.0
20-Mar-2018 11:00,20-Mar-2018 12:00,0.0,1.09624744575896,0.0,158.0,0.0
20-Mar-2018 12:00,20-Mar-2018 13:00,0.0,4.74113232174283,0.0,167.0,0.0
20-Mar-2018 13:00,20-Mar-2018 14:00,0.0,1.11794746645285,0.0,94.0,0.0
20-Mar-2018 14:00,20-Mar-2018 15:00,0.0,0.198039211701782,0.0,109.0,0.0
20-Mar-2018 15:00,20-Mar-2018 16:00,0.0,0.316744008356226,0.0,103.0,0.0
20-Mar-2018 16:00,20-Mar-2018 17:00,0.0,0.788012314015332,1.0,103.0,0.0
20-Mar-2018 17:00,20-Mar-2018 18:00,0.0,0.257340083428792,0.0,105.0,0.0
20-Mar-2018 18:00,20-Mar-2018 19:00,0.0,0.257199384281259,0.0,112.0,0.0
20-Mar-2018 19:00,20-Mar-2018 20:00,0.0,0.187267950675649,0.0,101.0,0.0
20-Mar-2018 20:00,20-Mar-2018 21:00,0.0,0.0159801280198654,0.0,77.0,0.0
20-Mar-2018 21:00,20-Mar-2018 22:00,0.0,0.0554063143201759,0.0,79.0,0.0
20-Mar-2018 22:00,20-Mar-2018 23:00,0.0,0.0,0.0,0.0,0.0
20-Mar-2018 23:00,21-Mar-2018 00:00,0.0,0.0,0.0,0.0,0.0
21-Mar-2018 00:00,21-Mar-2018 01:00,0.0,0.0,0.0,0.0,0.0
21-Mar-2018 01:00,21-Mar-2018 02:00,0.0,0.0,0.0,0.0,0.0
21-Mar-2018 02:00,21-Mar-2018 03:00,0.0,0.0,0.0,0.0,0.0
21-Mar-2018 03:00,21-Mar-2018 04:00,0.0,0.0,0.0,0.0,0.0
21-Mar-2018 04:00,21-Mar-2018 05:00,0.0,0.0,0.0,0.0,0.0
21-Mar-2018 05:00,21-Mar-2018 06:00,0.0,0.0,0.0,0.0,0.0
21-Mar-2018 06:00,21-Mar-2018 07:00,0.0,0.0,0.0,0.0,0.0
21-Mar-2018 07:00,21-Mar-2018 08:00,0.0,0.0436390822641719,0.0,72.0,0.0
21-Mar-2018 08:00,21-Mar-2018 09:00,0.0,0.706996073474431,0.0,92.0,0.0
21-Mar-2018 09:00,21-Mar-2018 10:00,0.0,0.499917212365162,3.0,96.0,0.0
21-Mar-2018 10:00,21-Mar-2018 11:00,0.0,0.240444020219587,3.0,80.0,0.0
21-Mar-2018 11:00,21-Mar-2018 12:00,0.0,0.175208924720772,3.0,73.0,0.0
21-Mar-2018 12:00,21-Mar-2018 13:00,0.0,1.12543747632405,0.0,76.0,0.0
21-Mar-2018 13:00,21-Mar-2018 14:00,0.0,0.0301929913092611,0.0,69.0,0.0
21-Mar-2018 14:00,21-Mar-2018 15:00,0.0,0.0,0.0,64.0,0.0
21-Mar-2018 15:00,21-Mar-2018 16:00,0.0,0.55195979260673,0.0,63.0,0.0
21-Mar-2018 16:00,21-Mar-2018 17:00,0.0,2.25780000930191,5.0,73.0,0.0
21-Mar-2018 17:00,21-Mar-2018 18:00,0.0,0.100362268130998,0.0,70.0,0.0
21-Mar-2018 18:00,21-Mar-2018 19:00,0.0,0.0353533981981152,0.0,68.0,0.0
21-Mar-2018 19:00,21-Mar-2018 20:00,0.0,0.0156841807119359,0.0,68.0,0.0
21-Mar-2018 20:00,21-Mar-2018 21:00,0.0,1.33071151917023,0.0,83.0,0.0
21-Mar-2018 21:00,21-Mar-2018 22:00,0.0,0.0,0.0,72.0,0.0
21-Mar-2018 22:00,21-Mar-2018 23:00,0.0,0.0234915959878617,0.0,78.0,0.0
21-Mar-2018 23:00,22-Mar-2018 00:00,0.0,0.0,0.0,0.0,0.0
22-Mar-2018 00:00,22-Mar-2018 01:00,0.0,0.0,0.0,0.0,0.0
22-Mar-2018 01:00,22-Mar-2018 02:00,0.0,0.0,0.0,0.0,0.0
22-Mar-2018 02:00,22-Mar-2018 03:00,0.0,0.0,0.0,0.0,0.0
22-Mar-2018 03:00,22-Mar-2018 04:00,0.0,0.0,0.0,0.0,0.0
22-Mar-2018 04:00,22-Mar-2018 05:00,0.0,0.0,0.0,0.0,0.0
22-Mar-2018 05:00,22-Mar-2018 06:00,0.0,0.0,0.0,0.0,0.0
22-Mar-2018 06:00,22-Mar-2018 07:00,0.0,0.0,0.0,0.0,0.0
22-Mar-2018 07:00,22-Mar-2018 08:00,0.0,0.0246295128029465,0.0,0.0,0.0
22-Mar-2018 08:00,22-Mar-2018 09:00,0.0,0.36570445850767,0.0,88.0,0.0
22-Mar-2018 09:00,22-Mar-2018 10:00,0.0,0.745374668012715,1.0,106.0,0.0
22-Mar-2018 10:00,22-Mar-2018 11:00,0.0,0.139675852387241,3.0,75.0,0.0
22-Mar-2018 11:00,22-Mar-2018 12:00,0.0,0.173421750709151,3.0,71.0,0.0
22-Mar-2018 12:00,22-Mar-2018 13:00,0.0,4.01377788798832,0.0,171.0,0.0
22-Mar-2018 13:00,22-Mar-2018 14:00,0.0,1.85811243717323,0.0,158.0,0.0
22-Mar-2018 14:00,22-Mar-2018 15:00,0.0,0.90399805548532,0.0,101.0,0.0
22-Mar-2018 15:00,22-Mar-2018 16:00,0.0,0.00243020326173269,0.0,86.0,0.0
22-Mar-2018 16:00,22-Mar-2018 17:00,0.0,0.0620312166690529,0.0,89.0,0.0
22-Mar-2018 17:00,22-Mar-2018 18:00,0.0,0.0574807199647908,0.0,81.0,0.0
22-Mar-2018 18:00,22-Mar-2018 19:00,0.0,0.0306869609478505,0.0,87.0,0.0
22-Mar-2018 19:00,22-Mar-2018 20:00,0.0,2.31452428367954,0.0,86.0,0.0
22-Mar-2018 20:00,22-Mar-2018 21:00,0.0,1.66164175403331,0.0,98.0,0.0
22-Mar-2018 21:00,22-Mar-2018 22:00,0.0,0.0,0.0,0.0,0.0
22-Mar-2018 22:00,22-Mar-2018 23:00,0.0,0.0,0.0,0.0,0.0
22-Mar-2018 23:00,23-Mar-2018 00:00,0.0,0.0,0.0,0.0,0.0
23-Mar-2018 00:00,23-Mar-2018 01:00,0.0,0.0,0.0,0.0,0.0
23-Mar-2018 01:00,23-Mar-2018 02:00,0.0,0.0,0.0,0.0,0.0
23-Mar-2018 02:00,23-Mar-2018 03:00,0.0,0.0,0.0,0.0,0.0
23-Mar-2018 03:00,23-Mar-2018 04:00,0.0,0.0,0.0,0.0,0.0
23-Mar-2018 04:00,23-Mar-2018 05:00,0.0,0.0,0.0,0.0,0.0
23-Mar-2018 05:00,23-Mar-2018 06:00,0.0,0.0,0.0,0.0,0.0
23-Mar-2018 06:00,23-Mar-2018 07:00,0.0,0.0,0.0,0.0,0.0
23-Mar-2018 07:00,23-Mar-2018 08:00,0.0,0.0,0.0,0.0,0.0
23-Mar-2018 08:00,23-Mar-2018 09:00,0.0,0.500794047859428,0.0,77.0,0.0
23-Mar-2018 09:00,23-Mar-2018 10:00,0.0,1.20226023941802,1.0,77.0,0.0
23-Mar-2018 10:00,23-Mar-2018 11:00,0.0,0.183661222212828,3.0,83.0,0.0
23-Mar-2018 11:00,23-Mar-2018 12:00,0.0,0.106070725753522,0.0,73.0,0.0
23-Mar-2018 12:00,23-Mar-2018 13:00,0.0,1.53489750994248,2.0,78.0,0.0
23-Mar-2018 13:00,23-Mar-2018 14:00,0.0,0.599640122965158,3.0,81.0,0.0
23-Mar-2018 14:00,23-Mar-2018 15:00,0.0,0.0512408544247031,0.0,81.0,0.0
23-Mar-2018 15:00,23-Mar-2018 16:00,0.0,0.174819816452673,2.0,78.0,0.0
23-Mar-2018 16:00,23-Mar-2018 17:00,0.0,0.387328059420475,0.0,80.0,0.0
23-Mar-2018 17:00,23-Mar-2018 18:00,0.0,0.910447047624564,0.0,79.0,0.0
23-Mar-2018 18:00,23-Mar-2018 19:00,0.0,0.0273674392431037,0.0,75.0,0.0
23-Mar-2018 19:00,23-Mar-2018 20:00,0.0,1.35235604719266,0.0,75.0,0.0
23-Mar-2018 20:00,23-Mar-2018 21:00,0.0,0.0549961907672742,0.0,74.0,0.0
23-Mar-2018 21:00,23-Mar-2018 22:00,0.0,0.010641740529247,0.0,69.0,0.0
23-Mar-2018 22:00,23-Mar-2018 23:00,0.0,0.0,0.0,0.0,0.0
23-Mar-2018 23:00,24-Mar-2018 00:00,0.0,0.0,0.0,0.0,0.0
24-Mar-2018 00:00,24-Mar-2018 01:00,0.0,0.0,0.0,0.0,0.0
24-Mar-2018 01:00,24-Mar-2018 02:00,0.0,0.0,0.0,0.0,0.0
24-Mar-2018 02:00,24-Mar-2018 03:00,0.0,0.0,0.0,0.0,0.0
24-Mar-2018 03:00,24-Mar-2018 04:00,0.0,0.0,0.0,0.0,0.0
24-Mar-2018 04:00,24-Mar-2018 05:00,0.0,0.0,0.0,0.0,0.0
24-Mar-2018 05:00,24-Mar-2018 06:00,0.0,0.0,0.0,0.0,0.0
24-Mar-2018 06:00,24-Mar-2018 07:00,0.0,0.0,0.0,0.0,0.0
24-Mar-2018 07:00,24-Mar-2018 08:00,0.0,0.0,0.0,0.0,0.0
24-Mar-2018 08:00,24-Mar-2018 09:00,0.0,0.0578234164344683,0.0,0.0,0.0
24-Mar-2018 09:00,24-Mar-2018 10:00,0.0,0.213143066541302,0.0,82.0,0.0
24-Mar-2018 10:00,24-Mar-2018 11:00,0.0,1.30373728331039,0.0,91.0,0.0
24-Mar-2018 11:00,24-Mar-2018 12:00,0.0,0.617846931921236,2.0,75.0,0.0
24-Mar-2018 12:00,24-Mar-2018 13:00,0.0,0.0952919236234325,0.0,70.0,0.0
24-Mar-2018 13:00,24-Mar-2018 14:00,0.0,0.421232298026477,2.0,72.0,0.0
24-Mar-2018 14:00,24-Mar-2018 15:00,0.0,5.62470084195152,0.0,186.0,0.0
24-Mar-2018 15:00,24-Mar-2018 16:00,0.0,1.08372718446969,0.0,102.0,0.0
24-Mar-2018 16:00,24-Mar-2018 17:00,0.0,0.193558833762422,0.0,90.0,0.0
24-Mar-2018 17:00,24-Mar-2018 18:00,0.0,0.414026956098075,0.0,103.0,0.0
24-Mar-2018 18:00,24-Mar-2018 19:00,0.0,0.0712958085791798,0.0,95.0,0.0
24-Mar-2018 19:00,24-Mar-2018 20:00,0.0,0.173302906566048,0.0,81.0,0.0
24-Mar-2018 20:00,24-Mar-2018 21:00,0.0,0.0569223439877684,0.0,86.0,0.0
24-Mar-2018 21:00,24-Mar-2018 22:00,0.0,0.0,0.0,0.0,0.0
24-Mar-2018 22:00,24-Mar-2018 23:00,0.0,0.0,0.0,0.0,0.0
24-Mar-2018 23:00,25-Mar-2018 00:00,0.0,0.0,0.0,0.0,0.0
25-Mar-2018 00:00,25-Mar-2018 01:00,0.0,0.0,0.0,0.0,0.0
25-Mar-2018 01:00,25-Mar-2018 02:00,0.0,0.0,0.0,0.0,0.0
25-Mar-2018 02:00,25-Mar-2018 03:00,0.0,0.0,0.0,0.0,0.0
25-Mar-2018 03:00,25-Mar-2018 04:00,0.0,0.0,0.0,0.0,0.0
25-Mar-2018 04:00,25-Mar-2018 05:00,0.0,0.0,0.0,0.0,0.0
25-Mar-2018 05:00,25-Mar-2018 06:00,0.0,0.0,0.0,0.0,0.0
25-Mar-2018 06:00,25-Mar-2018 07:00,0.0,0.0,0.0,0.0,0.0
25-Mar-2018 07:00,25-Mar-2018 08:00,0.0,0.0,0.0,0.0,0.0
25-Mar-2018 08:00,25-Mar-2018 09:00,0.0,0.0914740902771376,0.0,80.0,0.0
25-Mar-2018 09:00,25-Mar-2018 10:00,0.0,1.23444831696784,1.0,108.0,0.0
